PlantCode,GenID,bus,FuelType,Pg,Pmax,Pmin,Qg,Qmax,Qmin,Lat,Lon
55393,CTG2,1820,Natural Gas Fired Combined Cycle,186.631657,200,0,0,123.9,-66.7,37.2207,-121.7457
55393,STG1,1820,Natural Gas Fired Combined Cycle,184.065279,235,0,0,145.6,-78.3,37.2207,-121.7457
55396,WGNS,2406,Onshore Wind Turbine,7.17001125,16.5,0,0,23.8842105,-22.5631579,33.9014,-116.7167
55400,CTG1,1671,Natural Gas Fired Combined Cycle,182.809044,199,0,0,123.3,-66.3,35.280318,-119.470707
55400,CTG2,1671,Natural Gas Fired Combined Cycle,182.809044,199,0,0,123.3,-66.3,35.280318,-119.470707
55400,STG,1671,Natural Gas Fired Combined Cycle,174.439606,225,0,0,109,-75,35.280318,-119.470707
55499,CPP1,8704,Natural Gas Fired Combustion Turbine,52.4259797,60.5,0,0,37.5,-20.2,38.398867,-121.923973
55508,CPP2,8461,Natural Gas Fired Combustion Turbine,52.4961268,60.5,0,0,37.5,-20.2,36.652905,-120.580609
55510,CPP4,1050,Natural Gas Fired Combustion Turbine,52.4535441,60.5,0,0,37.5,-20.2,32.562448,-116.943869
55513,CPP7,8752,Natural Gas Fired Combustion Turbine,51.637591,58.9,0,0,36.5,-19.6,33.121943,-117.117441
55518,CTG1,1834,Natural Gas Fired Combined Cycle,173.001278,173,0,0,83.8,-57.7,34.5953,-117.3647
55518,CTG2,1834,Natural Gas Fired Combined Cycle,173.001278,173,0,0,83.8,-57.7,34.5953,-117.3647
55518,CTG3,1834,Natural Gas Fired Combined Cycle,173.001278,173,0,0,83.8,-57.7,34.5953,-117.3647
55518,STG1,1834,Natural Gas Fired Combined Cycle,160.834434,333,0,0,161.3,-111,34.5953,-117.3647
55538,CTG1,8838,Natural Gas Fired Combustion Turbine,49.9003641,49.9,0,0,24.5645161,-14.3219355,33.1261,-117.1172
55540,GEN1,1881,Natural Gas Fired Combustion Turbine,44.0003244,44,0,0,21.3,-14.7,32.591667,-117.058611
55541,CTG1,1858,Natural Gas Fired Combustion Turbine,49.9003647,49.9,0,0,16.4,-16.4,33.910873,-116.552994
55541,CTG2,1858,Natural Gas Fired Combustion Turbine,49.9003647,49.9,0,0,16.4,-16.4,33.910873,-116.552994
55541,CTG3,1858,Natural Gas Fired Combustion Turbine,49.9003647,49.9,0,0,16.4,-16.4,33.910873,-116.552994
55542,CTG1,1882,Natural Gas Fired Combustion Turbine,49.9003645,49.9,0,0,16.4,-16.4,32.567041,-116.944197
55542,CTG2,1882,Natural Gas Fired Combustion Turbine,49.9003645,49.9,0,0,16.4,-16.4,32.567041,-116.944197
55557,T101,8774,All Other,31.9002338,31.9,0,0,23.9,-10.6,33.7803,-118.24
55602,UNT1,2039,Landfill Gas,0,0.9,0,0,23.1666667,-13.7,32.8817,-117.1958
55602,UNT2,2039,Landfill Gas,0,0.9,0,0,23.1666667,-13.7,32.8817,-117.1958
55602,UNT3,2039,Landfill Gas,0,0.9,0,0,23.1666667,-13.7,32.8817,-117.1958
55602,UNT4,2039,Landfill Gas,0,0.9,0,0,23.1666667,-13.7,32.8817,-117.1958
55603,UNT1,2209,Landfill Gas,0,3,0,0,23.1666667,-13.7,34.4383,-119.9397
55625,CT1,1784,Natural Gas Fired Combustion Turbine,47.0003451,47,0,0,29.1,-15.7,38.242158,-121.854722
55626,CT1,8032,Natural Gas Fired Combustion Turbine,47.0003459,47,0,0,29.1,-15.7,38.221577,-121.868333
55627,CT1,1785,Natural Gas Fired Combustion Turbine,47.0003463,47,0,0,29.1,-15.7,38.226752,-121.843271
55656,CT01,220,Natural Gas Fired Combined Cycle,168.001241,168,0,0,104.1,-56,34.9556,-118.844
55656,CT02,220,Natural Gas Fired Combined Cycle,168.001241,168,0,0,104.1,-56,34.9556,-118.844
55656,CT04,220,Natural Gas Fired Combined Cycle,168.001241,168,0,0,104.1,-56,34.9556,-118.844
55656,ST03,220,Natural Gas Fired Combined Cycle,138.695125,185,0,0,114.7,-61.7,34.9556,-118.844
55656,ST05,220,Natural Gas Fired Combined Cycle,88.5914517,90,0,0,55.8,-30,34.9556,-118.844
55698,HEP1,1975,Natural Gas Fired Combustion Turbine,46.1003398,46.1,0,0,28.6,-15.4,36.270072,-119.648055
55698,HEP2,1975,Natural Gas Fired Combustion Turbine,46.1003398,46.1,0,0,28.6,-15.4,36.270072,-119.648055
55719,GEN2,1855,Onshore Wind Turbine,9.64692423,22.2,0,0,8.8,-8.8,33.9211,-116.5642
55719,GENI,1855,Onshore Wind Turbine,18.5116654,42.6,0,0,17.5,-17.5,33.9211,-116.5642
55748,CAG5,2300,Natural Gas Fired Combined Cycle,126.100931,126.1,0,0,61.2301676,-35.8709497,37.425,-121.9319
55748,CTG1,2300,Natural Gas Fired Combined Cycle,45.0003322,45,0,0,27.9,-15,37.425,-121.9319
55748,CTG2,2300,Natural Gas Fired Combined Cycle,45.0003322,45,0,0,27.9,-15,37.425,-121.9319
55748,CTG3,2300,Natural Gas Fired Combined Cycle,45.0003322,45,0,0,27.9,-15,37.425,-121.9319
55748,CTG4,2300,Natural Gas Fired Combined Cycle,45.0003322,45,0,0,27.9,-15,37.425,-121.9319
55807,HPP1,7707,Natural Gas Fired Combustion Turbine,49.000359,49,0,0,30.4,-16.3,36.2397,-119.9044
55807,HPP2,7707,Natural Gas Fired Combustion Turbine,49.000359,49,0,0,30.4,-16.3,36.2397,-119.9044
55810,S3,1821,Natural Gas Fired Combustion Turbine,45.0003322,45,0,0,0,0,36.999,-121.5363
55810,S4,1821,Natural Gas Fired Combustion Turbine,45.0003322,45,0,0,0,0,36.999,-121.5363
55810,S5,1821,Natural Gas Fired Combustion Turbine,45.0003322,45,0,0,0,0,36.999,-121.5363
55851,GT 1,1326,Natural Gas Fired Combustion Turbine,51.0003643,51,0,0,24.5645161,-14.3219355,38.0736,-122.1411
55855,CTG1,1330,Natural Gas Fired Combustion Turbine,47.0003463,47,0,0,29.1,-15.7,38.228522,-122.07525
55874,8,8461,Natural Gas Fired Combustion Turbine,49.9003646,49.9,0,0,24.2,-16.6,36.6535,-120.5783
55933,TCC1,1797,Natural Gas Fired Combined Cycle,167.301236,167.3,0,0,61.2301676,-35.8709497,37.7107,-121.4906
55933,TPP1,1797,Natural Gas Fired Combined Cycle,84.4006222,84.4,0,0,52.3,-28.1,37.7107,-121.4906
55933,TPP2,1797,Natural Gas Fired Combined Cycle,84.4006222,84.4,0,0,52.3,-28.1,37.7107,-121.4906
55934,C1,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0,0,34.0606,-117.3533
55934,C2,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0,0,34.0606,-117.3533
55934,C3,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0,0,34.0606,-117.3533
55934,C4,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0,0,34.0606,-117.3533
55935,D1,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0,0,34.0609,-117.3532
55935,D2,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0,0,34.0609,-117.3532
55935,D3,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0,0,34.0609,-117.3532
55935,D4,7698,Natural Gas Fired Combustion Turbine,11.2000826,11.2,0,0,0,0,34.0609,-117.3532
55951,AMP1,1844,Natural Gas Fired Combustion Turbine,52.6435878,60.5,0,0,37.5,-20.2,34.0414,-117.3603
55963,CTG1,1596,Natural Gas Fired Combustion Turbine,47.0003462,47,0,0,29.1,-15.7,38.014423,-121.790679
55983,TG51,2044,Geothermal,58.3004307,58.3,0,0,28.2,-19.4,33.1533,-115.6384
55984,TG21,2332,Geothermal,11.500085,11.5,0,0,13.1222222,-7.60444444,33.1669,-115.5114
55985,CTG1,8752,Natural Gas Fired Combined Cycle,165.001219,165,0,0,102.3,-55,33.1197,-117.117778
55985,CTG2,8752,Natural Gas Fired Combined Cycle,165.001219,165,0,0,102.3,-55,33.1197,-117.117778
55985,STG,8752,Natural Gas Fired Combined Cycle,179.665827,229,0,0,141.9,-76.3,33.1197,-117.117778
56011,V-47,1864,Onshore Wind Turbine,17.8163916,41,0,0,16.2,-16.2,33.9172,-116.735
56012,1,1852,Onshore Wind Turbine,26.7245874,61.5,0,0,24.3,-24.3,33.925,-116.617778
56026,CTG1,1239,Natural Gas Fired Combined Cycle,50.0003693,50,0,0,24.2,-16.7,37.3767,-121.9508
56026,CTG2,1239,Natural Gas Fired Combined Cycle,50.0003693,50,0,0,24.2,-16.7,37.3767,-121.9508
56026,STG,1239,Natural Gas Fired Combined Cycle,29.2058688,54,0,0,26.2,-18,37.3767,-121.9508
56039,G1,552,Natural Gas Fired Combustion Turbine,5.90004347,5.9,0,0,4.5,-2,33.9986,-118.2219
56039,G2,552,Natural Gas Fired Combustion Turbine,5.90004347,5.9,0,0,4.5,-2,33.9986,-118.2219
56041,M1,552,Natural Gas Fired Combined Cycle,40.0002954,40,0,0,4.5,-2,33.9986,-118.2219
56041,M2,552,Natural Gas Fired Combined Cycle,40.0002954,40,0,0,4.5,-2,33.9986,-118.2219
56041,M3,552,Natural Gas Fired Combined Cycle,25.7785845,50,0,0,4.5,-2,33.9986,-118.2219
56046,1,1694,Natural Gas Fired Combined Cycle,183.553742,198.9,0,0,123.3,-66.3,34.1786,-118.3153
56046,2,1694,Natural Gas Fired Combined Cycle,140.561158,188.7,0,0,116.9,-62.9,34.1786,-118.3153
56051,GEN1,2217,Natural Gas Fired Combustion Turbine,52.5612844,57.4,0,0,35.6,-19.1,33.7684,-118.2141
56075,1,8535,Onshore Wind Turbine,63.3568267,145.8,0,0,64.3,-64.3,38.1381,-121.8053
56075,2,8535,Onshore Wind Turbine,7.03964741,16.2,0,0,23.8842105,-22.5631579,38.1381,-121.8053
56078,1,1806,Natural Gas Fired Combined Cycle,94.9007009,94.9,0,0,58.8,-31.6,37.4878,-120.8956
56078,2,1806,Natural Gas Fired Combined Cycle,94.9007009,94.9,0,0,58.8,-31.6,37.4878,-120.8956
56078,3,1806,Natural Gas Fired Combined Cycle,108.710192,110.8,0,0,68.7,-36.9,37.4878,-120.8956
56080,EG1,1236,Natural Gas Internal Combustion Engine,2.80002064,2.8,0,0,61.5666667,-27.3666667,37.4344,-121.9464
56080,EG2,1236,Natural Gas Internal Combustion Engine,2.80002064,2.8,0,0,61.5666667,-27.3666667,37.4344,-121.9464
56080,EG3,1236,Natural Gas Internal Combustion Engine,2.80002064,2.8,0,0,61.5666667,-27.3666667,37.4344,-121.9464
56090,D182,698,Other Gases,4.00002824,4,0,0,26.48,-13.1,33.9328,-117.855
56090,D189,698,Other Gases,3.7000261,3.7,0,0,26.48,-13.1,33.9328,-117.855
56090,D190,698,Other Gases,0.30000153,0.3,0,0,26.48,-13.1,33.9328,-117.855
56112,V47,1853,Onshore Wind Turbine,9.73383345,22.4,0,0,8.9,-8.9,33.9141,-116.5914
56125,4152,1458,Conventional Hydroelectric,0.333335524,1,0,0,18.7771429,-14.6707143,34.2253,-119.0858
56134,101,1791,Other Waste Biomass,0,1,0,0,13.9,-9.5,37.9369,-121.3294
56134,301,1791,Other Waste Biomass,0,1,0,0,13.9,-9.5,37.9369,-121.3294
56134,401,1791,Other Waste Biomass,0,1,0,0,13.9,-9.5,37.9369,-121.3294
56143,1,1861,Natural Gas Fired Combustion Turbine,50.0003647,50,0,0,31,-16.7,33.9636,-117.4528
56143,2,1861,Natural Gas Fired Combustion Turbine,50.0003647,50,0,0,31,-16.7,33.9636,-117.4528
56143,3,1861,Natural Gas Fired Combustion Turbine,48.0003518,48,0,0,24.5645161,-14.3219355,33.9636,-117.4528
56143,4,1861,Natural Gas Fired Combustion Turbine,48.0003518,48,0,0,24.5645161,-14.3219355,33.9636,-117.4528
56144,1,1859,Natural Gas Fired Combustion Turbine,10.0000737,10,0,0,7.5,-3.325,33.9308,-117.2933
56144,2,1859,Natural Gas Fired Combustion Turbine,10.0000737,10,0,0,7.5,-3.325,33.9308,-117.2933
56144,3,1859,Natural Gas Fired Combustion Turbine,10.0000737,10,0,0,7.5,-3.325,33.9308,-117.2933
56144,4,1859,Natural Gas Fired Combustion Turbine,10.0000737,10,0,0,7.5,-3.325,33.9308,-117.2933
56184,IC1,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC10,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC11,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC12,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC13,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC14,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC15,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC16,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC2,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC3,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC4,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC5,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC6,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC7,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC8,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56184,IC9,1399,Natural Gas Internal Combustion Engine,2.90002138,2.9,0,0,2.175,-0.96875,40.1501,-122.2124
56232,1,1878,Natural Gas Fired Combustion Turbine,53.000247,53,0,0,32.8,-17.7,32.8769,-117.166389
56232,2,1878,Natural Gas Fired Combustion Turbine,53.000247,53,0,0,32.8,-17.7,32.8769,-117.166389
56239,GT-1,1652,Natural Gas Fired Combustion Turbine,52.733345,60.5,0,0,37.5,-20.2,36.6697,-119.7404
56239,GT-2,1652,Natural Gas Fired Combustion Turbine,52.733345,60.5,0,0,37.5,-20.2,36.6697,-119.7404
56271,VEST,1918,Onshore Wind Turbine,7.82183045,18,0,0,23.8842105,-22.5631579,37.763653,-121.614392
56275,WGNS,8593,Onshore Wind Turbine,1.04291073,2.4,0,0,23.8842105,-22.5631579,35.0925,-118.3952
56276,WGNS,1929,Onshore Wind Turbine,0.695273818,1.6,0,0,23.8842105,-22.5631579,35.0772,-118.3811
56284,EPG,1186,Other Gases,5.50003882,5.5,0,0,26.48,-13.1,35.040833,-120.636667
56295,1,1542,Onshore Wind Turbine,21.7273068,50,0,0,19.8,-19.8,32.705556,-116.3425
56302,1,1682,Onshore Wind Turbine,25.638222,59,0,0,23.8842105,-22.5631579,35.06094,-118.292406
56346,ICE1,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE2,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE3,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE4,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE5,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE6,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56346,ICE7,2396,Natural Gas Internal Combustion Engine,1.20000881,1.2,0,0,61.5666667,-27.3666667,34.2506,-116.9025
56356,CT1,2022,Natural Gas Fired Combined Cycle,41.0003028,41,0,0,25.4,-13.7,33.8912,-117.6085
56356,ST1,2022,Natural Gas Fired Combined Cycle,8.00005781,8,0,0,31.4,-16.3,33.8912,-117.6085
56362,1,303,Onshore Wind Turbine,65.1819204,150,0,0,66.1,-66.1,38.12,-121.85
56428,Unit1,1822,Landfill Gas,0,1,0,0,23.1666667,-13.7,36.9178,-121.8156
56428,Unit2,1822,Landfill Gas,0,1,0,0,23.1666667,-13.7,36.9178,-121.8156
56428,Unit3,1822,Landfill Gas,0,1,0,0,23.1666667,-13.7,36.9178,-121.8156
56446,1,8507,Onshore Wind Turbine,16.5127532,38,0,0,15,-15,37.805,-121.6672
56467,CTG1,7823,Natural Gas Fired Combined Cycle,200.001477,200,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56467,CTG2,7823,Natural Gas Fired Combined Cycle,200.001477,200,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56467,STG1,7823,Natural Gas Fired Combined Cycle,255.001883,255,0,0,61.2301676,-35.8709497,37.63466,-122.13381
56469,1,1298,Wood/Wood Waste Biomass,0,13.4,0,0,18.50625,-10.325,41.435556,-122.376944
56471,1,1481,Natural Gas Fired Combustion Turbine,49.8003635,49.8,0,0,24.5645161,-14.3219355,34.205556,-119.246944
56472,1,1997,Natural Gas Fired Combustion Turbine,49.8003639,49.8,0,0,30.9,-16.6,34.0903,-117.5343
56472,BA1,1997,Batteries,10.0000718,10,0,0,0,0,34.0903,-117.5343
56473,1,8082,Natural Gas Fired Combustion Turbine,49.8003639,49.8,0,0,30.9,-16.6,34.0053,-117.5604
56474,1,668,Natural Gas Fired Combustion Turbine,49.800364,49.8,0,0,30.9,-16.6,33.8073,-117.9832
56475,1,8569,Natural Gas Fired Combustion Turbine,49.8003642,49.8,0,0,30.9,-16.6,33.9296,-118.1046
56475,BA1,8569,Batteries,10.0000718,10,0,0,0,0,33.9296,-118.1046
56476,A,1595,Natural Gas Fired Combined Cycle,203.2015,203.2,0,0,125.9,-67.7,38.0175,-121.7587
56476,B,1595,Natural Gas Fired Combined Cycle,203.2015,203.2,0,0,125.9,-67.7,38.0175,-121.7587
56476,C,1595,Natural Gas Fired Combined Cycle,164.563841,213.3,0,0,132.2,-71.1,38.0175,-121.7587
56532,A,2107,Natural Gas Fired Combined Cycle,181.50134,181.5,0,0,112.5,-60.5,39.3661,-122.27
56532,B,2107,Natural Gas Fired Combined Cycle,181.50134,181.5,0,0,112.5,-60.5,39.3661,-122.27
56532,C,2107,Natural Gas Fired Combined Cycle,176.943849,349.4,0,0,216.5,-116.5,39.3661,-122.27
56569,1,198,Natural Gas Fired Combustion Turbine,52.7379789,60.5,0,0,37.5,-20.2,33.238842,-115.504456
56569,2,198,Natural Gas Fired Combustion Turbine,52.7379789,60.5,0,0,37.5,-20.2,33.238842,-115.504456
56570,WGNS,302,Onshore Wind Turbine,3.21564141,7.4,0,0,23.8842105,-22.5631579,35.1161,-118.3789
56615,G100,1058,Conventional Hydroelectric,1.5333443,4.6,0,0,18.7771429,-14.6707143,32.93695,-117.113669
56639,1,8461,Natural Gas Fired Combustion Turbine,69.900516,69.9,0,0,43.3,-23.3,36.654114,-120.579727
56639,2,8461,Natural Gas Fired Combustion Turbine,69.900516,69.9,0,0,43.3,-23.3,36.654114,-120.579727
56654,1,2208,Onshore Wind Turbine,43.976069,101.2,0,0,44.6,-44.6,40.8981,-121.8036
56707,AMPC,607,Wood/Wood Waste Biomass,0,12.5,0,0,18.50625,-10.325,37.1867,-120.4903
56768,CR1,138,Solar Photovoltaic,4.54117916,6.4646087,0,0,10.2,-7,36.7575,-120.3658
56791,1,1855,Onshore Wind Turbine,19.5545761,45,0,0,17.8,-17.8,33.9393,-116.5527
56803,1,8461,Natural Gas Fired Combustion Turbine,66.971731,108,0,0,52.3,-36,36.6514,-120.5833
56803,2,8461,Natural Gas Fired Combustion Turbine,66.971731,108,0,0,52.3,-36,36.6514,-120.5833
56803,3,8461,Natural Gas Fired Combustion Turbine,66.971731,108,0,0,52.3,-36,36.6514,-120.5833
56803,4,8461,Natural Gas Fired Combustion Turbine,66.971731,108,0,0,52.3,-36,36.6514,-120.5833
56814,PV1,2065,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,34.040278,-118.148056
56814,PV2,2065,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,34.040278,-118.148056
56832,GE1,181,Geothermal,16.0001182,16,0,0,12,-5.325,33.0139,-115.5439
56832,GE2,181,Geothermal,16.0001182,16,0,0,12,-5.325,33.0139,-115.5439
56832,GE3,181,Geothermal,16.0001182,16,0,0,12,-5.325,33.0139,-115.5439
56832,GE4,181,Geothermal,16.0001182,16,0,0,12,-5.325,33.0139,-115.5439
56832,GE5,181,Geothermal,16.0001182,16,0,0,12,-5.325,33.0139,-115.5439
56862,1,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,34.5644,-117.6933
56862,2,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,34.5644,-117.6933
56862,3,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,34.5644,-117.6933
56862,4,562,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,34.5644,-117.6933
56875,TBD,859,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.44979,-121.16469
56895,1,1199,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,2,1199,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,3,1199,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,4,1199,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,5,1199,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56895,6,1199,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,37.5,-122.4
56897,1,8148,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,38.003928,-121.934491
56897,2,8148,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,38.003928,-121.934491
56898,1,2212,Landfill Gas,0,4.6,0,0,23.1666667,-13.7,34.431664,-118.642855
56898,2,2212,Landfill Gas,0,4.6,0,0,23.1666667,-13.7,34.431664,-118.642855
56909,1,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,36.7839,-119.7094
56909,2,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,36.7839,-119.7094
56909,3,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,36.7839,-119.7094
56909,4,108,Solar Photovoltaic,0.27247075,0.387876522,0,0,10.2,-7,36.7839,-119.7094
56914,CTG1,1098,Natural Gas Fired Combustion Turbine,51.6471994,59,0,0,36.6,-19.7,33.3594,-117.1114
56914,CTG2,1098,Natural Gas Fired Combustion Turbine,51.6471994,59,0,0,36.6,-19.7,33.3594,-117.1114
56939,1,8185,Solar Photovoltaic,19.0729525,27.1513565,0,0,10.2,-7,33.5917,-114.7444
56996,S1A,2000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,33.985244,-117.700826
56996,S1B,2000,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,33.985244,-117.700826
57004,1,782,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,33.8672,-117.23
57005,1,2118,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.40008,-121.96366
57006,1,1885,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.674894,-121.713362
57007,1,8357,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,33.567268,-114.917979
57009,1,999,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,34.094695,-117.266831
57010,1,1330,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,38.232108,-122.092706
57011,1,8357,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,33.565329,-114.903629
57012,1,1993,Solar Photovoltaic,0.908235832,1.29292174,0,0,10.2,-7,34.5975,-117.2
57027,CPP1,2365,Natural Gas Fired Combustion Turbine,50.0003647,50,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP2,2365,Natural Gas Fired Combustion Turbine,50.0003647,50,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP3,2365,Natural Gas Fired Combustion Turbine,50.0003647,50,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57027,CPP4,2365,Natural Gas Fired Combustion Turbine,50.0003647,50,0,0,24.5645161,-14.3219355,33.858056,-117.861667
57041,1,1320,Solar Photovoltaic,1.81647166,2.58584348,0,0,10.2,-7,38.4106,-121.9264
57042,1,2158,Other Natural Gas,0,1.4,0,0,0,0,37.658889,-122.059444
57043,1,1127,Other Natural Gas,0,0.2,0,0,0,0,37.723889,-122.4775
57043,2,1127,Other Natural Gas,0,1.4,0,0,0,0,37.723889,-122.4775
57102,EN01,468,Landfill Gas,0,1.1,0,0,23.1666667,-13.7,33.9716,-118.0481
57102,EN02,468,Landfill Gas,0,1.1,0,0,23.1666667,-13.7,33.9716,-118.0481
57122,CTG1,2286,Natural Gas Fired Combined Cycle,13.5000993,13.5,0,0,61.2301676,-35.8709497,33.6481,-117.8467
57122,STG1,2286,Natural Gas Fired Combined Cycle,5.50003954,5.5,0,0,61.2301676,-35.8709497,33.6481,-117.8467
57133,359,1884,Landfill Gas,0,1.9,0,0,23.1666667,-13.7,39.0728,-121.3992
57133,361,1884,Landfill Gas,0,1.6,0,0,23.1666667,-13.7,39.0728,-121.3992
57154,1209,8472,Wood/Wood Waste Biomass,0,18.1,0,0,18.50625,-10.325,32.906569,-115.513747
57163,GEN1,461,Landfill Gas,0,4.6,0,0,23.1666667,-13.7,34.1511,-118.7236
57163,GEN3,461,Landfill Gas,0,4.6,0,0,23.1666667,-13.7,34.1511,-118.7236
57217,S003A,2004,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,34.094279,-117.400113
57217,S003B,2004,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,34.094279,-117.400113
57219,S005A,8315,Solar Photovoltaic,0.454117916,0.64646087,0,0,10.2,-7,34.086276,-117.230571
